1928, -9999.9,M,    77.7, ,    53.0, ,    52.8, ,    29.4, ,    98.3, ,    81.6, ,    44.4, ,    48.2, ,    98.1, ,    40.6, ,    96.1, , -9999.9,M, -9999.9,M,   135.1, ,   224.3, ,   186.9, ,
1929,   105.2, ,    13.8, ,   113.7, ,   100.0, ,    90.9, ,   146.4, ,    57.9, ,   172.9, ,    69.8, ,   153.0, ,    93.9, ,    56.0, ,  1173.4, ,   215.1, ,   304.5, ,   377.3, ,   316.7, ,
1930,   137.2, ,   119.1, ,   174.8, ,   124.2, ,    33.3, ,    62.3, ,   111.2, ,    64.7, ,    81.2, ,    34.6, ,    57.8, ,    51.6, ,  1051.8, ,   312.2, ,   332.3, ,   238.1, ,   173.5, ,
1931,   147.8, ,    84.4, ,    73.3, ,   118.7, ,    49.1, ,    81.8, ,   178.0, ,   130.1, ,   119.7, ,   105.6, ,    46.6, ,    76.3, ,  1211.5, ,   283.8, ,   241.2, ,   389.9, ,   271.9, ,
1932,   162.1, ,    82.1, ,   196.1, ,   116.1, ,    70.1, ,   171.9, ,   135.1, ,   138.9, ,    84.2, ,   112.5, ,    78.3, ,   114.9, ,  1462.3, ,   320.5, ,   382.3, ,   446.0, ,   275.0, ,
1933,    62.4, ,   274.8, ,    94.4, ,    40.7, ,    92.5, ,    72.6, ,    22.5, ,    46.2, ,   134.4, ,   202.4, ,   172.1, ,    87.8, ,  1303.0, ,   452.1, ,   227.7, ,   141.3, ,   508.9, ,
1934,    71.0, ,   114.8, ,   104.7, ,   108.8, ,   119.7, ,    88.3, ,    77.4, ,   114.5, ,    51.8, ,    58.1, ,    93.3, ,    80.4, ,  1082.8, ,   273.6, ,   333.1, ,   280.2, ,   203.2, ,
1935,   138.5, ,    10.0, ,    77.5, ,    95.5, ,    70.5, ,    67.3, ,    25.9, ,    47.6, ,    57.8, ,    56.1, ,    55.8, ,    28.6, ,   731.0, ,   228.9, ,   243.6, ,   140.8, ,   169.6, ,
1936,   192.6, ,   144.1, ,   103.9, ,    88.5, ,    82.1, ,   204.0, ,   174.7, ,    48.1, ,    82.2, ,   102.4, ,   110.2, ,   120.8, ,  1453.8, ,   365.3, ,   274.6, ,   426.9, ,   294.9, ,
1937,   209.2, ,   121.4, ,    68.4, ,    79.3, ,   101.7, ,   176.6, ,    71.4, ,   107.9, ,   118.4, ,   116.1, ,   157.7, ,   142.5, ,  1470.9, ,   451.5, ,   249.4, ,   355.9, ,   392.3, ,
1938,   167.7, ,    71.1, ,    20.2, ,   101.3, ,    72.9, ,    43.3, ,   118.1, ,   106.4, ,    62.4, ,    56.6, ,    65.1, ,   108.3, ,   993.2, ,   381.3, ,   194.4, ,   267.8, ,   184.0, ,
1939,   155.2, ,   111.5, ,   148.5, ,    74.6, ,    56.7, ,    78.6, ,   147.3, ,   131.2, ,   147.6, ,   167.9, ,    92.8, ,    75.5, ,  1387.3, ,   375.0, ,   279.7, ,   357.0, ,   408.4, ,
1940,    44.0, ,    44.0, ,   160.6, ,    66.1, ,    98.1, ,   119.0, ,    50.3, ,    23.1, ,   187.1, ,    54.3, ,   121.7, ,    81.0, ,  1049.3, ,   163.5, ,   324.8, ,   192.4, ,   363.0, ,
1941,    60.8, ,    40.3, ,    64.1, ,    49.0, ,   111.7, ,    83.2, ,    65.5, ,   109.8, ,    98.4, ,   135.3, ,   114.5, ,   101.4, ,  1033.9, ,   182.1, ,   224.8, ,   258.5, ,   348.1, ,
1942,   107.6, ,   148.0, ,   120.2, ,    54.0, ,    15.2, ,    82.6, ,    54.8, ,   102.0, ,    81.7, ,   132.8, ,   122.7, ,   117.9, ,  1139.5, ,   357.0, ,   189.4, ,   239.4, ,   337.2, ,
1943,    62.3, ,   115.2, ,   105.9, ,   123.5, ,   144.0, ,    77.0, ,    91.7, ,   138.2, ,   181.9, ,   184.6, ,   112.3, ,    92.8, ,  1429.5, ,   295.3, ,   373.4, ,   306.9, ,   478.8, ,
1944,    44.9, ,   136.1, ,   182.2, ,    80.5, ,    64.3, ,    84.3, ,   132.1, ,    95.0, ,   171.0, ,   145.1, ,   215.2, ,   128.0, ,  1478.9, ,   273.9, ,   327.1, ,   311.5, ,   531.4, ,
1945,   238.6, ,    88.2, ,    88.1, ,    71.5, ,   142.3, ,   106.8, ,    91.9, ,    26.6, ,    55.4, ,   102.5, ,   128.7, ,   138.9, ,  1279.5, ,   454.7, ,   301.8, ,   225.4, ,   286.7, ,
1946,   146.4, ,   183.5, ,   106.1, ,   140.7, ,   149.3, ,    68.8, ,    98.1, ,    80.8, ,    27.0, ,    80.1, ,    42.2, ,    86.2, ,  1209.0, ,   468.8, ,   396.1, ,   247.6, ,   149.2, ,
1947,   113.8, ,   172.9, ,    84.4, ,    69.7, ,   148.0, ,    43.6, ,    74.0, ,    62.1, ,    65.5, ,    42.2, ,    55.9, ,    47.2, ,   979.3, ,   372.8, ,   302.2, ,   179.7, ,   163.6, ,
1948,    63.3, ,    66.7, ,    46.3, ,    74.1, ,   130.4, ,    69.4, ,   131.7, ,    75.5, ,   128.3, ,    44.4, ,    93.8, ,    79.5, ,  1003.5, ,   177.2, ,   250.9, ,   276.6, ,   266.5, ,
1949,   145.4, ,    68.0, ,   127.8, ,   122.3, ,    67.4, ,    38.4, ,   113.3, ,   230.9, , -9999.9,M,   108.5, ,   161.5, ,    79.2, , -9999.9,M,   292.9, ,   317.4, ,   382.6, , -9999.9,M,
1950,   172.0, ,   128.5, ,    96.3, ,   126.7, ,    66.2, ,   135.1, ,   125.2, ,    87.4, ,    46.8, ,   101.1, , -9999.9,M,   210.5, , -9999.9,M,   379.7, ,   289.2, ,   347.7, , -9999.9,M,
1951, -9999.9,M,    92.0, ,    70.5, ,    93.3, ,    90.2, ,   101.3, ,   169.4, ,   134.7, ,    53.7, ,   104.7, ,   121.1, ,    83.5, , -9999.9,M, -9999.9,M,   254.0, ,   405.5, ,   279.4, ,
1952,   180.2, ,   103.9, ,    85.1, ,    65.8, , -9999.9,M,    96.2, ,    93.4, ,   120.2, , -9999.9,M,   134.1, ,    54.4, ,    56.2, , -9999.9,M,   367.5, , -9999.9,M,   309.8, , -9999.9,M,
1953,   156.3, ,   164.3, ,    89.5, ,   190.5, ,    91.2, ,   129.5, ,   105.1, ,    92.3, ,   105.4, , -9999.9,M,    99.2, ,   158.3, , -9999.9,M,   376.7, ,   371.2, ,   326.9, , -9999.9,M,
1954,   156.7, ,   110.0, ,    92.8, ,   110.7, , -9999.9,M,   113.9, ,   136.5, ,   109.8, ,   139.6, ,   100.2, ,   149.4, ,   155.6, , -9999.9,M,   425.0, , -9999.9,M,   360.3, ,   389.1, ,
1955,    89.8, ,    43.0, , -9999.9,M, -9999.9,M,   126.1, ,    51.4, ,    60.8, ,    69.8, ,   138.0, ,    56.5, ,    80.5, ,    71.1, , -9999.9,M,   288.4, , -9999.9,M,   181.9, ,   274.9, ,
1956,   221.9, ,    79.5, ,    84.8, ,    89.4, ,   124.2, ,    97.3, ,   126.7, ,    64.7, ,    67.4, ,    61.9, ,   141.6, ,   121.0, ,  1280.1, ,   372.5, ,   298.3, ,   288.6, ,   270.8, ,
1957,    48.5, ,   106.4, ,   132.2, ,    50.7, ,    77.6, ,    92.0, ,   112.8, ,    72.8, ,    83.3, ,   104.5, ,   140.1, ,   125.8, ,  1146.8, ,   275.9, ,   260.5, ,   277.6, ,   327.9, ,
1958,   115.3, ,   209.5, ,    29.7, ,   115.2, ,   152.2, ,   126.6, ,    81.8, ,   174.9, ,   111.0, ,    83.3, ,   205.5, ,    79.7, ,  1484.7, ,   450.6, ,   297.2, ,   383.2, ,   399.8, ,
1959,   164.9, ,    77.8, ,   162.1, , -9999.9,M,    76.2, , -9999.9,M,    67.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   124.1, , -9999.9,M,   322.5, , -9999.9,M, -9999.9,M, -9999.9,M,
1960,    85.2, ,   204.9, ,   112.2, ,   118.6, ,    78.3, ,   129.4, ,    91.6, ,    42.4, ,    67.5, ,    80.0, ,   131.8, ,   148.3, ,  1290.1, ,   414.1, ,   309.1, ,   263.4, ,   279.3, ,
1961,    92.9, ,    61.3, ,    79.7, ,    45.4, ,   222.7, ,    88.2, ,   110.4, ,    89.7, ,    86.6, ,   102.2, ,   127.5, ,   186.4, ,  1292.9, ,   302.5, ,   347.7, ,   288.3, ,   316.3, ,
1962,   128.1, ,   108.1, ,    59.0, ,   113.3, ,    81.3, ,    68.1, ,   119.7, ,    86.4, ,   106.1, ,    78.8, ,   160.5, ,   119.4, ,  1228.7, ,   422.5, ,   253.6, ,   274.1, ,   345.4, ,
1963,   148.1, ,   103.5, ,    48.5, ,    77.9, ,    93.7, ,    98.0, ,   180.3, ,   158.9, ,    91.7, ,    85.0, ,   136.0, ,    93.8, ,  1315.3, ,   371.0, ,   220.1, ,   437.1, ,   312.8, ,
1964,   102.0, ,    84.6, ,   124.5, ,    37.8, ,   103.5, ,   142.5, ,    69.2, ,   141.3, ,    66.8, ,   158.9, ,   115.4, ,   138.9, ,  1285.4, ,   280.4, ,   265.7, ,   353.0, ,   341.2, ,
1965,    64.6, ,   102.4, ,    61.1, ,    55.4, ,    91.9, ,    84.9, ,    93.0, ,   160.8, ,   112.3, ,   108.3, ,   206.7, ,   114.4, ,  1255.9, ,   305.9, ,   208.4, ,   338.8, ,   427.3, ,
1966,    87.3, ,    40.8, ,    58.3, ,    88.0, ,   102.7, ,    78.4, ,   111.6, ,   143.4, ,   161.2, ,   256.0, ,   110.9, ,   127.8, ,  1366.4, ,   242.6, ,   249.0, ,   333.4, ,   528.1, ,
1967,    65.0, ,    80.6, ,    36.4, ,    50.1, ,   143.6, ,    53.7, ,   113.1, ,    89.0, ,    62.0, ,    94.1, ,   108.8, ,    90.8, ,   987.1, ,   273.4, ,   230.2, ,   255.7, ,   264.8, ,
1968,    82.8, ,    96.2, ,   103.0, ,    98.1, ,    31.7, ,   131.5, ,    57.5, ,   145.3, ,    36.0, ,   152.0, ,   106.2, , -9999.9,M, -9999.9,M,   269.7, ,   232.8, ,   334.4, ,   294.2, ,
1969, -9999.9,M,   136.4, ,   136.7, ,    54.6, ,    85.6, ,    49.0, ,   154.3, ,    88.1, ,    84.9, ,    76.0, ,   198.9, ,   260.9, , -9999.9,M, -9999.9,M,   276.9, ,   291.4, ,   359.8, ,
1970,    81.2, ,   110.9, ,    91.5, ,    61.0, ,    76.5, ,   120.6, ,    28.4, ,   172.1, ,    74.7, ,   159.2, ,    99.0, ,    92.7, ,  1168.0, ,   453.0, ,   229.1, ,   321.1, ,   332.9, ,
1971,   109.2, ,    96.2, ,   138.7, ,   116.5, ,    72.3, ,    49.7, ,    95.7, ,   123.2, ,    98.0, ,   102.8, ,   189.4, ,   115.6, ,  1307.3, ,   298.1, ,   327.5, ,   268.7, ,   390.2, ,
1972,    98.5, ,   149.0, ,   128.8, ,    78.8, ,    72.2, ,   152.8, ,   101.0, ,   132.8, ,   112.5, ,   156.1, ,    83.9, ,   127.1, ,  1393.7, ,   363.0, ,   279.9, ,   386.7, ,   352.5, ,
1973,   126.6, ,   125.3, ,    60.0, ,    59.0, ,    87.0, ,    43.9, ,   141.6, ,    81.3, ,    81.9, ,    92.8, ,   100.6, ,   203.6, ,  1203.5, ,   379.0, ,   206.0, ,   266.7, ,   275.3, ,
1974,    67.3, ,   101.2, ,   161.3, ,   100.8, ,    79.4, ,    41.0, ,   132.1, ,    67.2, ,    70.2, ,   107.4, ,   105.4, ,   111.6, ,  1144.9, ,   372.1, ,   341.5, ,   240.3, ,   283.0, ,
1975,    67.0, ,    23.4, ,   126.4, ,    70.3, ,    54.5, ,    69.5, ,   112.3, ,    88.9, ,   147.7, ,    47.7, ,   150.7, ,   247.6, ,  1205.9, ,   202.0, ,   251.1, ,   270.7, ,   346.1, ,
1976,   131.6, ,    72.6, ,   118.2, ,    88.6, ,   112.0, ,    54.3, ,    74.1, ,   168.9, ,   129.2, ,   151.4, ,   207.3, ,   192.6, ,  1500.9, ,   451.8, ,   318.8, ,   297.3, ,   488.0, ,
1977,    86.8, ,    48.8, ,    60.5, ,    55.7, ,    89.8, ,   128.8, ,    79.3, ,    96.3, ,    94.3, ,   174.9, ,    93.7, ,   110.8, ,  1119.7, ,   328.2, ,   206.0, ,   304.4, ,   362.9, ,
1978,   113.7, ,    34.6, ,   114.5, ,   126.8, ,   142.4, ,   132.0, ,    20.2, ,   105.9, ,    61.1, ,   157.9, ,    69.3, ,    89.2, ,  1167.5, ,   259.1, ,   383.7, ,   258.1, ,   288.3, ,
1979,   175.2, ,    66.8, ,   163.8, ,    97.3, ,    90.5, ,    72.0, ,    60.0, ,   124.9, ,   187.9, ,   146.7, ,   111.6, ,   121.9, ,  1418.7, ,   331.2, ,   351.6, ,   257.0, ,   446.1, ,
1980,   141.1, ,    45.4, ,    99.1, ,    96.1, ,   127.1, ,   178.9, ,   142.5, ,    78.8, ,   186.8, ,   111.1, ,   141.2, ,   132.3, ,  1480.3, ,   308.4, ,   322.3, ,   400.2, ,   439.0, ,
1981,   171.2, ,    86.5, ,    54.0, ,   162.6, ,   151.6, ,   129.7, ,    83.1, ,    98.9, ,    68.1, ,   174.5, ,   166.8, ,   109.7, ,  1456.8, ,   390.0, ,   368.3, ,   311.7, ,   409.4, ,
1982,   170.6, ,    98.2, ,    82.0, ,   154.1, ,    93.5, ,   151.1, ,   156.3, ,   113.8, ,    96.9, ,    34.1, ,   126.0, ,   157.4, ,  1433.9, ,   378.5, ,   329.5, ,   421.2, ,   257.0, ,
1983,   102.1, ,   136.3, ,   195.3, ,   158.7, ,    67.7, ,    41.0, ,   121.1, ,   122.3, ,   116.9, ,    88.8, ,   207.1, ,   188.5, ,  1545.8, ,   395.8, ,   421.7, ,   284.4, ,   412.9, ,
1984,    93.1, ,   121.8, ,   185.0, ,    66.6, ,   115.8, ,   120.5, ,    78.2, ,    53.6, ,   128.8, ,    34.7, ,    99.4, ,   146.4, ,  1243.9, ,   403.4, ,   367.3, ,   252.3, ,   262.9, ,
1985,   101.1, ,    41.3, ,    51.7, ,    27.8, ,    52.1, ,   105.3, ,    87.3, ,    59.2, ,    95.6, ,    77.6, ,    62.4, ,    79.6, ,   841.0, ,   288.8, ,   131.7, ,   251.8, ,   235.6, ,
1986,   202.7, ,    57.4, ,    93.2, ,    58.0, ,    27.4, ,    91.9, ,    33.0, ,    95.6, ,    85.5, ,    63.2, ,   115.4, ,   104.4, ,  1027.7, ,   339.7, ,   178.6, ,   220.5, ,   264.1, ,
1987,    52.4, ,    66.8, ,    61.6, ,   118.6, ,    44.9, ,   134.9, ,    76.0, ,   124.9, ,   115.8, ,   171.2, ,   108.3, ,    94.1, ,  1169.5, ,   223.6, ,   225.1, ,   335.8, ,   395.2, ,
1988,   126.3, ,   147.8, ,   146.4, ,   106.9, ,    77.7, ,    97.7, ,    31.4, ,    67.9, ,   101.8, ,   161.9, ,   112.8, ,    98.2, ,  1276.9, ,   368.2, ,   331.0, ,   197.1, ,   376.5, ,
1989,    94.8, ,    61.6, ,    82.7, ,   141.3, ,   239.0, ,    64.9, ,    59.5, ,   106.6, ,    89.5, ,    63.0, ,   161.5, ,   123.5, ,  1287.9, ,   254.6, ,   463.0, ,   231.0, ,   314.0, ,
1990,   155.0, ,    68.3, ,    63.9, ,   121.4, ,    48.8, ,    94.3, ,    76.5, ,   208.5, ,    56.7, ,   120.2, ,   175.6, ,   244.5, ,  1433.8, ,   346.8, ,   234.1, ,   379.4, ,   352.6, ,
1991,   106.8, ,    58.3, ,   100.9, ,    59.8, ,    51.5, ,    75.5, ,   100.2, ,    86.7, ,    93.3, ,   156.2, ,    90.9, ,   100.0, ,  1080.2, ,   409.6, ,   212.2, ,   262.5, ,   340.4, ,
1992,   151.9, ,    72.3, ,    92.1, ,    44.2, ,    27.0, ,   121.7, ,   109.8, ,   127.1, ,    76.3, ,   147.1, ,    72.5, ,    81.9, ,  1124.0, ,   324.3, ,   163.3, ,   358.6, ,   295.9, ,
1993,    58.0, ,   115.3, ,    89.6, ,    83.7, ,   106.2, ,    44.4, ,   191.6, ,   160.0, ,   118.8, ,   184.9, ,   100.7, ,   161.9, ,  1415.3, ,   255.3, ,   279.6, ,   396.0, ,   404.4, ,
1994,   192.8, ,    69.5, ,   131.5, ,   151.3, ,   127.7, ,   150.9, ,   199.0, ,    76.6, ,   161.6, ,    62.7, ,   148.9, ,   141.1, ,  1613.6, ,   424.3, ,   410.4, ,   426.4, ,   373.2, ,
1995,    79.1, ,    98.6, ,   190.0, ,    89.6, ,    58.2, ,    44.0, ,   129.4, ,    57.7, ,    79.0, ,   194.9, ,   150.9, ,   111.6, ,  1283.2, ,   318.9, ,   337.8, ,   231.2, ,   424.8, ,
1996,   144.6, ,   173.3, ,   179.1, ,   129.8, ,    63.7, ,    44.4, ,   188.7, ,    15.5, ,    27.5, ,    85.0, ,    78.3, ,   234.8, ,  1364.8, ,   429.5, ,   372.6, ,   248.7, ,   190.8, ,
1997,   111.8, ,    73.9, ,   114.2, ,    42.0, ,   266.3, ,    96.1, ,    93.2, ,    77.4, ,    71.7, ,    39.2, ,    76.6, ,    80.2, ,  1142.6, ,   420.6, ,   422.5, ,   266.7, ,   187.5, ,
1998,   146.4, ,   112.8, ,   128.0, ,    55.0, ,    78.6, ,    60.9, ,   106.9, ,    88.6, ,   134.1, ,   117.1, ,   131.4, ,   111.4, ,  1271.0, ,   339.4, ,   261.6, ,   256.4, ,   382.5, ,
1999,   179.3, ,   118.2, ,   216.0, ,    53.7, ,    72.5, ,    69.9, ,    44.3, ,   170.4, ,   181.8, ,   136.9, ,    94.0, ,   113.1, ,  1450.2, ,   408.9, ,   342.2, ,   284.7, ,   412.7, ,
2000,   167.8, ,    93.1, ,   126.7, ,   126.9, ,   123.3, ,    58.0, ,   190.7, ,    72.6, ,    84.3, ,    72.5, ,    58.4, ,   171.0, ,  1345.2, ,   374.0, ,   376.8, ,   321.3, ,   215.2, ,
2001,    51.7, ,   104.5, ,    64.0, ,    58.9, ,    66.5, ,    75.8, ,   162.8, ,    63.9, ,    88.4, ,   121.7, ,   137.7, ,    75.3, ,  1071.2, ,   327.3, ,   189.5, ,   302.4, ,   347.8, ,
2002,    51.7, ,   119.2, ,   140.1, ,    82.5, ,    52.3, ,   154.5, ,   102.8, ,   107.5, ,   109.0, ,   108.7, ,   142.6, ,   100.1, ,  1270.9, ,   246.2, ,   274.9, ,   364.9, ,   360.3, ,
2003,   116.7, ,   109.7, ,   135.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   326.5, , -9999.9,M, -9999.9,M, -9999.9,M,
2004, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2005, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2006, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2007, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2008, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2009, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2010, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
